game_id,period,pos_number,start_time,end_time,offense_id,pos_has_timeout,pos_start_type,prev_pos,prev_reb_player,prev_sht_player,prev_stl_player,prev_tov_player,prev_has_timeout,next_pos,event_number,event_type,event_time,event_player,date,status,home_team_id,home_team_abbreviation,home_score,away_team_id,away_team_abbreviation,away_score
0022100389,2,36,03:48:00,03:32:00,1610612747,FALSE,OffDeadball,35,NA,NA,NA,NA,FALSE,37,00,Foul,03:48:00,Luguentz Dort,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,36,03:48:00,03:32:00,1610612747,FALSE,OffDeadball,35,NA,NA,NA,NA,FALSE,37,01,FieldGoal,03:35:00,Avery Bradley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,36,03:48:00,03:32:00,1610612747,FALSE,OffDeadball,35,NA,NA,NA,NA,FALSE,37,02,Rebound,03:33:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,36,03:48:00,03:32:00,1610612747,FALSE,OffDeadball,35,NA,NA,NA,NA,FALSE,37,03,EnhancedPbpItem,03:33:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,36,03:48:00,03:32:00,1610612747,FALSE,OffDeadball,35,NA,NA,NA,NA,FALSE,37,04,FieldGoal,03:32:00,LeBron James,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,36,03:48:00,03:32:00,1610612747,FALSE,OffDeadball,35,NA,NA,NA,NA,FALSE,37,05,Foul,03:32:00,Darius Bazley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,36,03:48:00,03:32:00,1610612747,FALSE,OffDeadball,35,NA,NA,NA,NA,FALSE,37,06,Substitution,03:32:00,Dwight Howard,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,36,03:48:00,03:32:00,1610612747,FALSE,OffDeadball,35,NA,NA,NA,NA,FALSE,37,07,FreeThrow,03:32:00,LeBron James,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,37,03:32:00,03:18:00,1610612760,FALSE,OffFTMake,36,NA,NA,NA,NA,FALSE,38,00,FieldGoal,03:18:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,38,03:18:00,03:08:00,1610612747,FALSE,OffAtRimMake,37,NA,NA,NA,NA,FALSE,39,00,Turnover,03:08:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,39,03:08:00,02:59:00,1610612760,FALSE,OffDeadball,38,NA,NA,NA,NA,FALSE,40,00,FieldGoal,02:59:00,Shai Gilgeous-Alexander,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,40,02:59:00,02:43:00,1610612747,TRUE,OffTimeout,39,NA,NA,NA,NA,FALSE,41,00,Timeout,02:57:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,40,02:59:00,02:43:00,1610612747,TRUE,OffTimeout,39,NA,NA,NA,NA,FALSE,41,01,FieldGoal,02:45:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,40,02:59:00,02:43:00,1610612747,TRUE,OffTimeout,39,NA,NA,NA,NA,FALSE,41,02,Rebound,02:43:00,Darius Bazley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,41,02:43:00,02:21:00,1610612760,FALSE,OffCorner3Miss,40,Darius Bazley,NA,NA,NA,FALSE,42,00,EnhancedPbpItem,02:23:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,41,02:43:00,02:21:00,1610612760,FALSE,OffCorner3Miss,40,Darius Bazley,NA,NA,NA,FALSE,42,01,Turnover,02:21:00,Luguentz Dort,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,42,02:21:00,02:02:00,1610612747,FALSE,OffDeadball,41,NA,NA,NA,NA,FALSE,43,00,FieldGoal,02:05:00,Avery Bradley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,42,02:21:00,02:02:00,1610612747,FALSE,OffDeadball,41,NA,NA,NA,NA,FALSE,43,01,Rebound,02:02:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,43,02:02:00,01:53:00,1610612760,FALSE,OffAtRimBlock,42,NA,Avery Bradley,NA,NA,FALSE,44,00,FieldGoal,01:56:00,Darius Bazley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,43,02:02:00,01:53:00,1610612760,FALSE,OffAtRimBlock,42,NA,Avery Bradley,NA,NA,FALSE,44,01,Rebound,01:53:00,LeBron James,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,44,01:53:00,01:34:00,1610612747,FALSE,OffArc3Miss,43,LeBron James,Darius Bazley,NA,NA,FALSE,45,00,FieldGoal,01:34:00,Russell Westbrook,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,45,01:34:00,01:01:00,1610612760,FALSE,OffAtRimMake,44,NA,Russell Westbrook,NA,NA,FALSE,46,00,Foul,01:13:00,Russell Westbrook,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,45,01:34:00,01:01:00,1610612760,FALSE,OffAtRimMake,44,NA,Russell Westbrook,NA,NA,FALSE,46,01,FieldGoal,01:04:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,45,01:34:00,01:01:00,1610612760,FALSE,OffAtRimMake,44,NA,Russell Westbrook,NA,NA,FALSE,46,02,Rebound,01:01:00,Russell Westbrook,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,46,01:01:00,01:00:00,1610612747,FALSE,OffAtRimBlock,45,Russell Westbrook,NA,NA,NA,FALSE,47,00,Turnover,01:00:00,Russell Westbrook,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,47,01:00:00,00:55:00,1610612760,FALSE,OffLiveBallTurnover,46,NA,NA,Darius Bazley,Russell Westbrook,FALSE,48,00,Turnover,00:55:00,Darius Bazley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,48,00:55:00,00:45:00,1610612747,FALSE,OffLiveBallTurnover,47,NA,NA,LeBron James,Darius Bazley,FALSE,49,00,FieldGoal,00:45:00,Carmelo Anthony,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,49,00:45:00,00:25:00,1610612760,FALSE,OffCorner3Make,48,NA,Carmelo Anthony,NA,NA,FALSE,50,00,FieldGoal,00:27:00,Shai Gilgeous-Alexander,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,49,00:45:00,00:25:00,1610612760,FALSE,OffCorner3Make,48,NA,Carmelo Anthony,NA,NA,FALSE,50,01,Rebound,00:25:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,50,00:25:00,00:04:00,1610612747,FALSE,OffShortMidRangeMiss,49,NA,Shai Gilgeous-Alexander,NA,NA,FALSE,51,00,FieldGoal,00:04:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,51,00:04:00,00:00:00,1610612760,FALSE,OffShortMidRangeMake,50,NA,NA,NA,NA,FALSE,-1,00,Replay,00:00:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,2,51,00:04:00,00:00:00,1610612760,FALSE,OffShortMidRangeMake,50,NA,NA,NA,NA,FALSE,-1,01,EndOfPeriod,00:00:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,1,12:00:00,11:48:00,1610612760,FALSE,OffDeadball,-1,NA,NA,NA,NA,FALSE,2,00,StartOfPeriod,12:00:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,1,12:00:00,11:48:00,1610612760,FALSE,OffDeadball,-1,NA,NA,NA,NA,FALSE,2,01,FieldGoal,11:48:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,2,11:48:00,11:24:00,1610612747,FALSE,OffShortMidRangeMake,1,NA,NA,NA,NA,FALSE,3,00,FieldGoal,11:24:00,Avery Bradley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,3,11:24:00,11:10:00,1610612760,FALSE,OffCorner3Make,2,NA,Avery Bradley,NA,NA,FALSE,4,00,Turnover,11:10:00,Shai Gilgeous-Alexander,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,4,11:10:00,11:06:00,1610612747,FALSE,OffLiveBallTurnover,3,NA,NA,Avery Bradley,Shai Gilgeous-Alexander,FALSE,5,00,FieldGoal,11:06:00,LeBron James,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,5,11:06:00,10:38:00,1610612760,FALSE,OffAtRimMake,4,NA,LeBron James,NA,NA,FALSE,6,00,FieldGoal,10:41:00,Luguentz Dort,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,5,11:06:00,10:38:00,1610612760,FALSE,OffAtRimMake,4,NA,LeBron James,NA,NA,FALSE,6,01,Rebound,10:38:00,Avery Bradley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,6,10:38:00,10:31:00,1610612747,FALSE,OffArc3Miss,5,Avery Bradley,Luguentz Dort,NA,NA,FALSE,7,00,FieldGoal,10:31:00,LeBron James,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,7,10:31:00,10:13:00,1610612760,FALSE,OffArc3Make,6,NA,LeBron James,NA,NA,FALSE,8,00,FieldGoal,10:13:00,Derrick Favors,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,8,10:13:00,09:55:00,1610612747,FALSE,OffAtRimMake,7,NA,Derrick Favors,NA,NA,FALSE,9,00,FieldGoal,09:58:00,Russell Westbrook,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,8,10:13:00,09:55:00,1610612747,FALSE,OffAtRimMake,7,NA,Derrick Favors,NA,NA,FALSE,9,01,Rebound,09:55:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,9,09:55:00,09:48:00,1610612760,FALSE,OffLongMidRangeMiss,8,NA,Russell Westbrook,NA,NA,FALSE,10,00,Turnover,09:48:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,10,09:48:00,09:38:00,1610612747,FALSE,OffLiveBallTurnover,9,NA,NA,Avery Bradley,NA,FALSE,11,00,FieldGoal,09:40:00,Russell Westbrook,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,10,09:48:00,09:38:00,1610612747,FALSE,OffLiveBallTurnover,9,NA,NA,Avery Bradley,NA,FALSE,11,01,Rebound,09:38:00,Derrick Favors,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,11,09:38:00,09:32:00,1610612760,FALSE,OffShortMidRangeMiss,10,Derrick Favors,Russell Westbrook,NA,NA,FALSE,12,00,FieldGoal,09:32:00,Derrick Favors,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,12,09:32:00,09:05:00,1610612747,FALSE,OffAtRimMake,11,NA,Derrick Favors,NA,NA,FALSE,13,00,FieldGoal,09:07:00,LeBron James,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,12,09:32:00,09:05:00,1610612747,FALSE,OffAtRimMake,11,NA,Derrick Favors,NA,NA,FALSE,13,01,Rebound,09:05:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,13,09:05:00,08:58:00,1610612760,FALSE,OffCorner3Miss,12,NA,LeBron James,NA,NA,FALSE,14,00,FieldGoal,09:00:00,Luguentz Dort,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,13,09:05:00,08:58:00,1610612760,FALSE,OffCorner3Miss,12,NA,LeBron James,NA,NA,FALSE,14,01,Rebound,08:58:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,14,08:58:00,08:43:00,1610612747,FALSE,OffDeadball,13,NA,NA,NA,NA,FALSE,15,00,EnhancedPbpItem,08:57:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,14,08:58:00,08:43:00,1610612747,FALSE,OffDeadball,13,NA,NA,NA,NA,FALSE,15,01,FieldGoal,08:43:00,Avery Bradley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,15,08:43:00,08:22:00,1610612760,FALSE,OffAtRimMake,14,NA,Avery Bradley,NA,NA,FALSE,16,00,FieldGoal,08:22:00,Derrick Favors,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,15,08:43:00,08:22:00,1610612760,FALSE,OffAtRimMake,14,NA,Avery Bradley,NA,NA,FALSE,16,01,Rebound,08:22:00,Darius Bazley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,15,08:43:00,08:22:00,1610612760,FALSE,OffAtRimMake,14,NA,Avery Bradley,NA,NA,FALSE,16,02,Foul,08:22:00,LeBron James,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,15,08:43:00,08:22:00,1610612760,FALSE,OffAtRimMake,14,NA,Avery Bradley,NA,NA,FALSE,16,03,FreeThrow,08:22:00,Darius Bazley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,15,08:43:00,08:22:00,1610612760,FALSE,OffAtRimMake,14,NA,Avery Bradley,NA,NA,FALSE,16,04,FreeThrow,08:22:00,Darius Bazley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,16,08:22:00,08:04:00,1610612747,FALSE,OffFTMake,15,NA,NA,NA,NA,FALSE,17,00,FieldGoal,08:04:00,Talen Horton-Tucker,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,17,08:04:00,07:52:00,1610612760,FALSE,OffArc3Make,16,NA,Talen Horton-Tucker,NA,NA,FALSE,18,00,FieldGoal,07:52:00,Derrick Favors,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,18,07:52:00,07:30:00,1610612747,FALSE,OffAtRimMake,17,NA,Derrick Favors,NA,NA,FALSE,19,00,FieldGoal,07:39:00,Avery Bradley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,18,07:52:00,07:30:00,1610612747,FALSE,OffAtRimMake,17,NA,Derrick Favors,NA,NA,FALSE,19,01,Rebound,07:38:00,Russell Westbrook,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,18,07:52:00,07:30:00,1610612747,FALSE,OffAtRimMake,17,NA,Derrick Favors,NA,NA,FALSE,19,02,Foul,07:38:00,Shai Gilgeous-Alexander,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,18,07:52:00,07:30:00,1610612747,FALSE,OffAtRimMake,17,NA,Derrick Favors,NA,NA,FALSE,19,03,Foul,07:30:00,Dwight Howard,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,18,07:52:00,07:30:00,1610612747,FALSE,OffAtRimMake,17,NA,Derrick Favors,NA,NA,FALSE,19,04,Turnover,07:30:00,Dwight Howard,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,19,07:30:00,07:17:00,1610612760,TRUE,OffTimeout,18,NA,NA,NA,NA,FALSE,20,00,Timeout,07:30:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,19,07:30:00,07:17:00,1610612760,TRUE,OffTimeout,18,NA,NA,NA,NA,FALSE,20,01,FieldGoal,07:19:00,Luguentz Dort,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,19,07:30:00,07:17:00,1610612760,TRUE,OffTimeout,18,NA,NA,NA,NA,FALSE,20,02,Rebound,07:17:00,Russell Westbrook,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,20,07:17:00,07:14:00,1610612747,FALSE,OffShortMidRangeMiss,19,Russell Westbrook,Luguentz Dort,NA,NA,FALSE,21,00,FieldGoal,07:14:00,Russell Westbrook,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,21,07:14:00,06:52:00,1610612760,FALSE,OffAtRimMake,20,NA,Russell Westbrook,NA,NA,FALSE,22,00,FieldGoal,07:04:00,Shai Gilgeous-Alexander,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,21,07:14:00,06:52:00,1610612760,FALSE,OffAtRimMake,20,NA,Russell Westbrook,NA,NA,FALSE,22,01,Rebound,07:03:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,21,07:14:00,06:52:00,1610612760,FALSE,OffAtRimMake,20,NA,Russell Westbrook,NA,NA,FALSE,22,02,FieldGoal,06:56:00,Luguentz Dort,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,21,07:14:00,06:52:00,1610612760,FALSE,OffAtRimMake,20,NA,Russell Westbrook,NA,NA,FALSE,22,03,Rebound,06:52:00,Dwight Howard,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,22,06:52:00,06:40:00,1610612747,FALSE,OffArc3Miss,21,Dwight Howard,Luguentz Dort,NA,NA,FALSE,23,00,FieldGoal,06:42:00,LeBron James,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,22,06:52:00,06:40:00,1610612747,FALSE,OffArc3Miss,21,Dwight Howard,Luguentz Dort,NA,NA,FALSE,23,01,Rebound,06:40:00,Derrick Favors,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,23,06:40:00,06:31:00,1610612760,FALSE,OffShortMidRangeMiss,22,Derrick Favors,LeBron James,NA,NA,FALSE,24,00,Turnover,06:31:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,24,06:31:00,06:27:00,1610612747,FALSE,OffLiveBallTurnover,23,NA,NA,Talen Horton-Tucker,NA,FALSE,25,00,Foul,06:27:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,24,06:31:00,06:27:00,1610612747,FALSE,OffLiveBallTurnover,23,NA,NA,Talen Horton-Tucker,NA,FALSE,25,01,FreeThrow,06:27:00,Talen Horton-Tucker,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,24,06:31:00,06:27:00,1610612747,FALSE,OffLiveBallTurnover,23,NA,NA,Talen Horton-Tucker,NA,FALSE,25,02,Rebound,06:27:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,24,06:31:00,06:27:00,1610612747,FALSE,OffLiveBallTurnover,23,NA,NA,Talen Horton-Tucker,NA,FALSE,25,03,Substitution,06:27:00,Luguentz Dort,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,24,06:31:00,06:27:00,1610612747,FALSE,OffLiveBallTurnover,23,NA,NA,Talen Horton-Tucker,NA,FALSE,25,04,Substitution,06:27:00,Russell Westbrook,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,24,06:31:00,06:27:00,1610612747,FALSE,OffLiveBallTurnover,23,NA,NA,Talen Horton-Tucker,NA,FALSE,25,05,FreeThrow,06:27:00,Talen Horton-Tucker,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,25,06:27:00,06:07:00,1610612760,FALSE,OffFTMake,24,NA,NA,NA,NA,FALSE,26,00,FieldGoal,06:08:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,25,06:27:00,06:07:00,1610612760,FALSE,OffFTMake,24,NA,NA,NA,NA,FALSE,26,01,Rebound,06:07:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,26,06:07:00,05:35:00,1610612747,FALSE,OffDeadball,25,NA,NA,NA,NA,FALSE,27,00,EnhancedPbpItem,06:07:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,26,06:07:00,05:35:00,1610612747,FALSE,OffDeadball,25,NA,NA,NA,NA,FALSE,27,01,Foul,05:51:00,Derrick Favors,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,26,06:07:00,05:35:00,1610612747,FALSE,OffDeadball,25,NA,NA,NA,NA,FALSE,27,02,EnhancedPbpItem,05:41:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,26,06:07:00,05:35:00,1610612747,FALSE,OffDeadball,25,NA,NA,NA,NA,FALSE,27,03,FieldGoal,05:39:00,LeBron James,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,26,06:07:00,05:35:00,1610612747,FALSE,OffDeadball,25,NA,NA,NA,NA,FALSE,27,04,Rebound,05:35:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,27,05:35:00,05:24:00,1610612760,FALSE,OffArc3Miss,26,NA,LeBron James,NA,NA,FALSE,28,00,FieldGoal,05:27:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,27,05:35:00,05:24:00,1610612760,FALSE,OffArc3Miss,26,NA,LeBron James,NA,NA,FALSE,28,01,Rebound,05:24:00,Malik Monk,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,28,05:24:00,05:19:00,1610612747,FALSE,OffCorner3Miss,27,Malik Monk,NA,NA,NA,FALSE,29,00,FieldGoal,05:19:00,LeBron James,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,29,05:19:00,05:00:00,1610612760,FALSE,OffArc3Make,28,NA,LeBron James,NA,NA,FALSE,30,00,FieldGoal,05:00:00,Derrick Favors,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,30,05:00:00,04:40:00,1610612747,FALSE,OffAtRimMake,29,NA,Derrick Favors,NA,NA,FALSE,31,00,FieldGoal,04:45:00,Malik Monk,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,30,05:00:00,04:40:00,1610612747,FALSE,OffAtRimMake,29,NA,Derrick Favors,NA,NA,FALSE,31,01,Rebound,04:42:00,Dwight Howard,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,30,05:00:00,04:40:00,1610612747,FALSE,OffAtRimMake,29,NA,Derrick Favors,NA,NA,FALSE,31,02,FieldGoal,04:40:00,Avery Bradley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,31,04:40:00,04:21:00,1610612760,FALSE,OffArc3Make,30,NA,Avery Bradley,NA,NA,FALSE,32,00,FieldGoal,04:21:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,32,04:21:00,03:58:00,1610612747,FALSE,OffShortMidRangeMake,31,NA,NA,NA,NA,FALSE,33,00,FieldGoal,04:01:00,LeBron James,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,32,04:21:00,03:58:00,1610612747,FALSE,OffShortMidRangeMake,31,NA,NA,NA,NA,FALSE,33,01,Rebound,03:58:00,Darius Bazley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,33,03:58:00,03:42:00,1610612760,FALSE,OffShortMidRangeMiss,32,Darius Bazley,LeBron James,NA,NA,FALSE,34,00,Foul,03:50:00,Avery Bradley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,33,03:58:00,03:42:00,1610612760,FALSE,OffShortMidRangeMiss,32,Darius Bazley,LeBron James,NA,NA,FALSE,34,01,FreeThrow,03:50:00,Derrick Favors,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,33,03:58:00,03:42:00,1610612760,FALSE,OffShortMidRangeMiss,32,Darius Bazley,LeBron James,NA,NA,FALSE,34,02,Substitution,03:50:00,NA,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,33,03:58:00,03:42:00,1610612760,FALSE,OffShortMidRangeMiss,32,Darius Bazley,LeBron James,NA,NA,FALSE,34,03,Substitution,03:50:00,Darius Bazley,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,33,03:58:00,03:42:00,1610612760,FALSE,OffShortMidRangeMiss,32,Darius Bazley,LeBron James,NA,NA,FALSE,34,04,Substitution,03:50:00,Talen Horton-Tucker,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,33,03:58:00,03:42:00,1610612760,FALSE,OffShortMidRangeMiss,32,Darius Bazley,LeBron James,NA,NA,FALSE,34,05,Substitution,03:50:00,LeBron James,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,33,03:58:00,03:42:00,1610612760,FALSE,OffShortMidRangeMiss,32,Darius Bazley,LeBron James,NA,NA,FALSE,34,06,Substitution,03:50:00,Dwight Howard,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,33,03:58:00,03:42:00,1610612760,FALSE,OffShortMidRangeMiss,32,Darius Bazley,LeBron James,NA,NA,FALSE,34,07,FreeThrow,03:50:00,Derrick Favors,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,33,03:58:00,03:42:00,1610612760,FALSE,OffShortMidRangeMiss,32,Darius Bazley,LeBron James,NA,NA,FALSE,34,08,Rebound,03:43:00,Kenrich Williams,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,33,03:58:00,03:42:00,1610612760,FALSE,OffShortMidRangeMiss,32,Darius Bazley,LeBron James,NA,NA,FALSE,34,09,Turnover,03:42:00,Kenrich Williams,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,34,03:42:00,03:35:00,1610612747,FALSE,OffLiveBallTurnover,33,NA,NA,Avery Bradley,Kenrich Williams,FALSE,35,00,FieldGoal,03:38:00,Carmelo Anthony,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,34,03:42:00,03:35:00,1610612747,FALSE,OffLiveBallTurnover,33,NA,NA,Avery Bradley,Kenrich Williams,FALSE,35,01,Rebound,03:35:00,Derrick Favors,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,35,03:35:00,03:14:00,1610612760,FALSE,OffArc3Miss,34,Derrick Favors,Carmelo Anthony,NA,NA,FALSE,36,00,FieldGoal,03:29:00,Shai Gilgeous-Alexander,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,35,03:35:00,03:14:00,1610612760,FALSE,OffArc3Miss,34,Derrick Favors,Carmelo Anthony,NA,NA,FALSE,36,01,Rebound,03:26:00,Derrick Favors,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,35,03:35:00,03:14:00,1610612760,FALSE,OffArc3Miss,34,Derrick Favors,Carmelo Anthony,NA,NA,FALSE,36,02,FieldGoal,03:17:00,Kenrich Williams,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
0022100389,3,35,03:35:00,03:14:00,1610612760,FALSE,OffArc3Miss,34,Derrick Favors,Carmelo Anthony,NA,NA,FALSE,36,03,Rebound,03:14:00,Russell Westbrook,2021-12-10,Final,1610612760,OKC,95,1610612747,LAL,116
